M,C,N,bar_alpha,F,delta_global,delta_cell,eps_M,L_alpha,U_2,U_F,m_L,issued,eta_star,method,R_cert,mL_le_0,UF_eq_quarter,R_cert_eq_1,R_cert_lt_07,R_cert_lt_03
100,6,8,0.8,0.1,0.1,0.016666666666666666,0.16553910298388702,0.634460897016113,0.9055391029838871,0.25,0.13446089701611297,True,0.1344553934355936,scipy-bounded,1.0,0,1,1,0,0
100,6,16,0.55,0.0,0.1,0.016666666666666666,0.16553910298388702,0.384460897016113,0.46803910298388707,0.25,-0.11553910298388698,False,,no-margin,1.0,1,1,1,0,0
100,6,16,0.55,0.01,0.1,0.016666666666666666,0.16553910298388702,0.384460897016113,0.4780391029838871,0.25,-0.11553910298388698,False,,no-margin,1.0,1,1,1,0,0
100,6,16,0.55,0.03,0.1,0.016666666666666666,0.16553910298388702,0.384460897016113,0.49803910298388704,0.25,-0.11553910298388698,False,,no-margin,1.0,1,1,1,0,0
100,6,16,0.55,0.05,0.1,0.016666666666666666,0.16553910298388702,0.384460897016113,0.5180391029838871,0.25,-0.11553910298388698,False,,no-margin,1.0,1,1,1,0,0
100,6,16,0.55,0.1,0.1,0.016666666666666666,0.16553910298388702,0.384460897016113,0.5680391029838872,0.25,-0.11553910298388698,False,,no-margin,1.0,1,1,1,0,0
100,6,16,0.6,0.0,0.1,0.016666666666666666,0.16553910298388702,0.43446089701611296,0.525539102983887,0.25,-0.06553910298388704,False,,no-margin,1.0,1,1,1,0,0
100,6,16,0.6,0.01,0.1,0.016666666666666666,0.16553910298388702,0.43446089701611296,0.535539102983887,0.25,-0.06553910298388704,False,,no-margin,1.0,1,1,1,0,0
100,6,16,0.6,0.03,0.1,0.016666666666666666,0.16553910298388702,0.43446089701611296,0.555539102983887,0.25,-0.06553910298388704,False,,no-margin,1.0,1,1,1,0,0
100,6,16,0.6,0.05,0.1,0.016666666666666666,0.16553910298388702,0.43446089701611296,0.575539102983887,0.25,-0.06553910298388704,False,,no-margin,1.0,1,1,1,0,0
100,6,16,0.6,0.1,0.1,0.016666666666666666,0.16553910298388702,0.43446089701611296,0.625539102983887,0.25,-0.06553910298388704,False,,no-margin,1.0,1,1,1,0,0
100,6,16,0.65,0.0,0.1,0.016666666666666666,0.16553910298388702,0.484460897016113,0.5880391029838871,0.25,-0.015539102983886999,False,,no-margin,1.0,1,1,1,0,0
100,6,16,0.65,0.01,0.1,0.016666666666666666,0.16553910298388702,0.484460897016113,0.5980391029838871,0.25,-0.015539102983886999,False,,no-margin,1.0,1,1,1,0,0
100,6,16,0.65,0.03,0.1,0.016666666666666666,0.16553910298388702,0.484460897016113,0.618039102983887,0.25,-0.015539102983886999,False,,no-margin,1.0,1,1,1,0,0
100,6,16,0.65,0.05,0.1,0.016666666666666666,0.16553910298388702,0.484460897016113,0.638039102983887,0.25,-0.015539102983886999,False,,no-margin,1.0,1,1,1,0,0
100,6,16,0.65,0.1,0.1,0.016666666666666666,0.16553910298388702,0.484460897016113,0.688039102983887,0.25,-0.015539102983886999,False,,no-margin,1.0,1,1,1,0,0
100,6,16,0.7,0.0,0.1,0.016666666666666666,0.16553910298388702,0.5344608970161129,0.655539102983887,0.25,0.03446089701611288,True,0.03445492286276426,scipy-bounded,1.0,0,1,1,0,0
100,6,16,0.7,0.01,0.1,0.016666666666666666,0.16553910298388702,0.5344608970161129,0.665539102983887,0.25,0.03446089701611288,True,0.03445492286276426,scipy-bounded,1.0,0,1,1,0,0
100,6,16,0.7,0.03,0.1,0.016666666666666666,0.16553910298388702,0.5344608970161129,0.6855391029838869,0.25,0.03446089701611288,True,0.03445492286276426,scipy-bounded,1.0,0,1,1,0,0
100,6,16,0.7,0.05,0.1,0.016666666666666666,0.16553910298388702,0.5344608970161129,0.7055391029838869,0.25,0.03446089701611288,True,0.03445492286276426,scipy-bounded,1.0,0,1,1,0,0
100,6,16,0.7,0.1,0.1,0.016666666666666666,0.16553910298388702,0.5344608970161129,0.7555391029838869,0.25,0.03446089701611288,True,0.03445492286276426,scipy-bounded,1.0,0,1,1,0,0
100,6,16,0.75,0.0,0.1,0.016666666666666666,0.16553910298388702,0.5844608970161129,0.7280391029838871,0.25,0.08446089701611292,True,0.08445530356418027,scipy-bounded,1.0,0,1,1,0,0
100,6,16,0.75,0.01,0.1,0.016666666666666666,0.16553910298388702,0.5844608970161129,0.7380391029838871,0.25,0.08446089701611292,True,0.08445530356418027,scipy-bounded,1.0,0,1,1,0,0
100,6,16,0.75,0.03,0.1,0.016666666666666666,0.16553910298388702,0.5844608970161129,0.7580391029838871,0.25,0.08446089701611292,True,0.08445530356418027,scipy-bounded,1.0,0,1,1,0,0
100,6,16,0.75,0.05,0.1,0.016666666666666666,0.16553910298388702,0.5844608970161129,0.7780391029838871,0.25,0.08446089701611292,True,0.08445530356418027,scipy-bounded,1.0,0,1,1,0,0
100,6,16,0.75,0.1,0.1,0.016666666666666666,0.16553910298388702,0.5844608970161129,0.8280391029838869,0.25,0.08446089701611292,True,0.08445530356418027,scipy-bounded,1.0,0,1,1,0,0
100,6,16,0.8,0.0,0.1,0.016666666666666666,0.16553910298388702,0.634460897016113,0.8055391029838872,0.25,0.13446089701611297,True,0.1344553934355936,scipy-bounded,1.0,0,1,1,0,0
100,6,16,0.8,0.01,0.1,0.016666666666666666,0.16553910298388702,0.634460897016113,0.8155391029838872,0.25,0.13446089701611297,True,0.1344553934355936,scipy-bounded,1.0,0,1,1,0,0
100,6,16,0.8,0.03,0.1,0.016666666666666666,0.16553910298388702,0.634460897016113,0.8355391029838872,0.25,0.13446089701611297,True,0.1344553934355936,scipy-bounded,1.0,0,1,1,0,0
100,6,16,0.8,0.05,0.1,0.016666666666666666,0.16553910298388702,0.634460897016113,0.8555391029838872,0.25,0.13446089701611297,True,0.1344553934355936,scipy-bounded,1.0,0,1,1,0,0
100,6,16,0.8,0.1,0.1,0.016666666666666666,0.16553910298388702,0.634460897016113,0.9055391029838871,0.25,0.13446089701611297,True,0.1344553934355936,scipy-bounded,1.0,0,1,1,0,0
100,6,32,0.55,0.0,0.1,0.016666666666666666,0.16553910298388702,0.384460897016113,0.46803910298388707,0.25,-0.11553910298388698,False,,no-margin,1.0,1,1,1,0,0
100,6,32,0.55,0.01,0.1,0.016666666666666666,0.16553910298388702,0.384460897016113,0.4780391029838871,0.25,-0.11553910298388698,False,,no-margin,1.0,1,1,1,0,0
100,6,32,0.55,0.03,0.1,0.016666666666666666,0.16553910298388702,0.384460897016113,0.49803910298388704,0.25,-0.11553910298388698,False,,no-margin,1.0,1,1,1,0,0
100,6,32,0.55,0.05,0.1,0.016666666666666666,0.16553910298388702,0.384460897016113,0.5180391029838871,0.25,-0.11553910298388698,False,,no-margin,1.0,1,1,1,0,0
100,6,32,0.55,0.1,0.1,0.016666666666666666,0.16553910298388702,0.384460897016113,0.5680391029838872,0.25,-0.11553910298388698,False,,no-margin,1.0,1,1,1,0,0
100,6,32,0.6,0.0,0.1,0.016666666666666666,0.16553910298388702,0.43446089701611296,0.525539102983887,0.25,-0.06553910298388704,False,,no-margin,1.0,1,1,1,0,0
100,6,32,0.6,0.01,0.1,0.016666666666666666,0.16553910298388702,0.43446089701611296,0.535539102983887,0.25,-0.06553910298388704,False,,no-margin,1.0,1,1,1,0,0
100,6,32,0.6,0.03,0.1,0.016666666666666666,0.16553910298388702,0.43446089701611296,0.555539102983887,0.25,-0.06553910298388704,False,,no-margin,1.0,1,1,1,0,0
100,6,32,0.6,0.05,0.1,0.016666666666666666,0.16553910298388702,0.43446089701611296,0.575539102983887,0.25,-0.06553910298388704,False,,no-margin,1.0,1,1,1,0,0
100,6,32,0.6,0.1,0.1,0.016666666666666666,0.16553910298388702,0.43446089701611296,0.625539102983887,0.25,-0.06553910298388704,False,,no-margin,1.0,1,1,1,0,0
100,6,32,0.65,0.0,0.1,0.016666666666666666,0.16553910298388702,0.484460897016113,0.5880391029838871,0.25,-0.015539102983886999,False,,no-margin,1.0,1,1,1,0,0
100,6,32,0.65,0.01,0.1,0.016666666666666666,0.16553910298388702,0.484460897016113,0.5980391029838871,0.25,-0.015539102983886999,False,,no-margin,1.0,1,1,1,0,0
100,6,32,0.65,0.03,0.1,0.016666666666666666,0.16553910298388702,0.484460897016113,0.618039102983887,0.25,-0.015539102983886999,False,,no-margin,1.0,1,1,1,0,0
100,6,32,0.65,0.05,0.1,0.016666666666666666,0.16553910298388702,0.484460897016113,0.638039102983887,0.25,-0.015539102983886999,False,,no-margin,1.0,1,1,1,0,0
100,6,32,0.65,0.1,0.1,0.016666666666666666,0.16553910298388702,0.484460897016113,0.688039102983887,0.25,-0.015539102983886999,False,,no-margin,1.0,1,1,1,0,0
100,6,32,0.7,0.0,0.1,0.016666666666666666,0.16553910298388702,0.5344608970161129,0.655539102983887,0.25,0.03446089701611288,True,0.03445492286276426,scipy-bounded,1.0,0,1,1,0,0
100,6,32,0.7,0.01,0.1,0.016666666666666666,0.16553910298388702,0.5344608970161129,0.665539102983887,0.25,0.03446089701611288,True,0.03445492286276426,scipy-bounded,1.0,0,1,1,0,0
100,6,32,0.7,0.03,0.1,0.016666666666666666,0.16553910298388702,0.5344608970161129,0.6855391029838869,0.25,0.03446089701611288,True,0.03445492286276426,scipy-bounded,1.0,0,1,1,0,0
100,6,32,0.7,0.05,0.1,0.016666666666666666,0.16553910298388702,0.5344608970161129,0.7055391029838869,0.25,0.03446089701611288,True,0.03445492286276426,scipy-bounded,1.0,0,1,1,0,0
100,6,32,0.7,0.1,0.1,0.016666666666666666,0.16553910298388702,0.5344608970161129,0.7555391029838869,0.25,0.03446089701611288,True,0.03445492286276426,scipy-bounded,1.0,0,1,1,0,0
100,6,32,0.75,0.0,0.1,0.016666666666666666,0.16553910298388702,0.5844608970161129,0.7280391029838871,0.25,0.08446089701611292,True,0.08445530356418027,scipy-bounded,1.0,0,1,1,0,0
100,6,32,0.75,0.01,0.1,0.016666666666666666,0.16553910298388702,0.5844608970161129,0.7380391029838871,0.25,0.08446089701611292,True,0.08445530356418027,scipy-bounded,1.0,0,1,1,0,0
100,6,32,0.75,0.03,0.1,0.016666666666666666,0.16553910298388702,0.5844608970161129,0.7580391029838871,0.25,0.08446089701611292,True,0.08445530356418027,scipy-bounded,1.0,0,1,1,0,0
100,6,32,0.75,0.05,0.1,0.016666666666666666,0.16553910298388702,0.5844608970161129,0.7780391029838871,0.25,0.08446089701611292,True,0.08445530356418027,scipy-bounded,1.0,0,1,1,0,0
100,6,32,0.75,0.1,0.1,0.016666666666666666,0.16553910298388702,0.5844608970161129,0.8280391029838869,0.25,0.08446089701611292,True,0.08445530356418027,scipy-bounded,1.0,0,1,1,0,0
100,6,32,0.8,0.0,0.1,0.016666666666666666,0.16553910298388702,0.634460897016113,0.8055391029838872,0.25,0.13446089701611297,True,0.1344553934355936,scipy-bounded,1.0,0,1,1,0,0
100,6,32,0.8,0.01,0.1,0.016666666666666666,0.16553910298388702,0.634460897016113,0.8155391029838872,0.25,0.13446089701611297,True,0.1344553934355936,scipy-bounded,1.0,0,1,1,0,0
100,6,32,0.8,0.03,0.1,0.016666666666666666,0.16553910298388702,0.634460897016113,0.8355391029838872,0.25,0.13446089701611297,True,0.1344553934355936,scipy-bounded,1.0,0,1,1,0,0
100,6,32,0.8,0.05,0.1,0.016666666666666666,0.16553910298388702,0.634460897016113,0.8555391029838872,0.25,0.13446089701611297,True,0.1344553934355936,scipy-bounded,1.0,0,1,1,0,0
100,6,32,0.8,0.1,0.1,0.016666666666666666,0.16553910298388702,0.634460897016113,0.9055391029838871,0.25,0.13446089701611297,True,0.1344553934355936,scipy-bounded,1.0,0,1,1,0,0
100,6,64,0.55,0.0,0.1,0.016666666666666666,0.16553910298388702,0.384460897016113,0.46803910298388707,0.25,-0.11553910298388698,False,,no-margin,1.0,1,1,1,0,0
100,6,64,0.55,0.01,0.1,0.016666666666666666,0.16553910298388702,0.384460897016113,0.4780391029838871,0.25,-0.11553910298388698,False,,no-margin,1.0,1,1,1,0,0
100,6,64,0.55,0.03,0.1,0.016666666666666666,0.16553910298388702,0.384460897016113,0.49803910298388704,0.25,-0.11553910298388698,False,,no-margin,1.0,1,1,1,0,0
100,6,64,0.55,0.05,0.1,0.016666666666666666,0.16553910298388702,0.384460897016113,0.5180391029838871,0.25,-0.11553910298388698,False,,no-margin,1.0,1,1,1,0,0
100,6,64,0.55,0.1,0.1,0.016666666666666666,0.16553910298388702,0.384460897016113,0.5680391029838872,0.25,-0.11553910298388698,False,,no-margin,1.0,1,1,1,0,0
100,6,64,0.6,0.0,0.1,0.016666666666666666,0.16553910298388702,0.43446089701611296,0.525539102983887,0.25,-0.06553910298388704,False,,no-margin,1.0,1,1,1,0,0
100,6,64,0.6,0.01,0.1,0.016666666666666666,0.16553910298388702,0.43446089701611296,0.535539102983887,0.25,-0.06553910298388704,False,,no-margin,1.0,1,1,1,0,0
100,6,64,0.6,0.03,0.1,0.016666666666666666,0.16553910298388702,0.43446089701611296,0.555539102983887,0.25,-0.06553910298388704,False,,no-margin,1.0,1,1,1,0,0
100,6,64,0.6,0.05,0.1,0.016666666666666666,0.16553910298388702,0.43446089701611296,0.575539102983887,0.25,-0.06553910298388704,False,,no-margin,1.0,1,1,1,0,0
100,6,64,0.6,0.1,0.1,0.016666666666666666,0.16553910298388702,0.43446089701611296,0.625539102983887,0.25,-0.06553910298388704,False,,no-margin,1.0,1,1,1,0,0
100,6,64,0.65,0.0,0.1,0.016666666666666666,0.16553910298388702,0.484460897016113,0.5880391029838871,0.25,-0.015539102983886999,False,,no-margin,1.0,1,1,1,0,0
100,6,64,0.65,0.01,0.1,0.016666666666666666,0.16553910298388702,0.484460897016113,0.5980391029838871,0.25,-0.015539102983886999,False,,no-margin,1.0,1,1,1,0,0
100,6,64,0.65,0.03,0.1,0.016666666666666666,0.16553910298388702,0.484460897016113,0.618039102983887,0.25,-0.015539102983886999,False,,no-margin,1.0,1,1,1,0,0
100,6,64,0.65,0.05,0.1,0.016666666666666666,0.16553910298388702,0.484460897016113,0.638039102983887,0.25,-0.015539102983886999,False,,no-margin,1.0,1,1,1,0,0
100,6,64,0.65,0.1,0.1,0.016666666666666666,0.16553910298388702,0.484460897016113,0.688039102983887,0.25,-0.015539102983886999,False,,no-margin,1.0,1,1,1,0,0
100,6,64,0.7,0.0,0.1,0.016666666666666666,0.16553910298388702,0.5344608970161129,0.655539102983887,0.25,0.03446089701611288,True,0.03445492286276426,scipy-bounded,1.0,0,1,1,0,0
100,6,64,0.7,0.01,0.1,0.016666666666666666,0.16553910298388702,0.5344608970161129,0.665539102983887,0.25,0.03446089701611288,True,0.03445492286276426,scipy-bounded,1.0,0,1,1,0,0
100,6,64,0.7,0.03,0.1,0.016666666666666666,0.16553910298388702,0.5344608970161129,0.6855391029838869,0.25,0.03446089701611288,True,0.03445492286276426,scipy-bounded,1.0,0,1,1,0,0
100,6,64,0.7,0.05,0.1,0.016666666666666666,0.16553910298388702,0.5344608970161129,0.7055391029838869,0.25,0.03446089701611288,True,0.03445492286276426,scipy-bounded,1.0,0,1,1,0,0
100,6,64,0.7,0.1,0.1,0.016666666666666666,0.16553910298388702,0.5344608970161129,0.7555391029838869,0.25,0.03446089701611288,True,0.03445492286276426,scipy-bounded,1.0,0,1,1,0,0
100,6,64,0.75,0.0,0.1,0.016666666666666666,0.16553910298388702,0.5844608970161129,0.7280391029838871,0.25,0.08446089701611292,True,0.08445530356418027,scipy-bounded,1.0,0,1,1,0,0
100,6,64,0.75,0.01,0.1,0.016666666666666666,0.16553910298388702,0.5844608970161129,0.7380391029838871,0.25,0.08446089701611292,True,0.08445530356418027,scipy-bounded,1.0,0,1,1,0,0
100,6,64,0.75,0.03,0.1,0.016666666666666666,0.16553910298388702,0.5844608970161129,0.7580391029838871,0.25,0.08446089701611292,True,0.08445530356418027,scipy-bounded,1.0,0,1,1,0,0
100,6,64,0.75,0.05,0.1,0.016666666666666666,0.16553910298388702,0.5844608970161129,0.7780391029838871,0.25,0.08446089701611292,True,0.08445530356418027,scipy-bounded,1.0,0,1,1,0,0
100,6,64,0.75,0.1,0.1,0.016666666666666666,0.16553910298388702,0.5844608970161129,0.8280391029838869,0.25,0.08446089701611292,True,0.08445530356418027,scipy-bounded,1.0,0,1,1,0,0
100,6,64,0.8,0.0,0.1,0.016666666666666666,0.16553910298388702,0.634460897016113,0.8055391029838872,0.25,0.13446089701611297,True,0.1344553934355936,scipy-bounded,1.0,0,1,1,0,0
100,6,64,0.8,0.01,0.1,0.016666666666666666,0.16553910298388702,0.634460897016113,0.8155391029838872,0.25,0.13446089701611297,True,0.1344553934355936,scipy-bounded,1.0,0,1,1,0,0
100,6,64,0.8,0.03,0.1,0.016666666666666666,0.16553910298388702,0.634460897016113,0.8355391029838872,0.25,0.13446089701611297,True,0.1344553934355936,scipy-bounded,1.0,0,1,1,0,0
100,6,64,0.8,0.05,0.1,0.016666666666666666,0.16553910298388702,0.634460897016113,0.8555391029838872,0.25,0.13446089701611297,True,0.1344553934355936,scipy-bounded,1.0,0,1,1,0,0
100,6,64,0.8,0.1,0.1,0.016666666666666666,0.16553910298388702,0.634460897016113,0.9055391029838871,0.25,0.13446089701611297,True,0.1344553934355936,scipy-bounded,1.0,0,1,1,0,0
100,12,8,0.55,0.0,0.1,0.008333333333333333,0.1756955620370352,0.37430443796296486,0.4781955620370353,0.25,-0.12569556203703514,False,,no-margin,1.0,1,1,1,0,0
100,12,8,0.55,0.01,0.1,0.008333333333333333,0.1756955620370352,0.37430443796296486,0.4881955620370353,0.25,-0.12569556203703514,False,,no-margin,1.0,1,1,1,0,0
100,12,8,0.55,0.03,0.1,0.008333333333333333,0.1756955620370352,0.37430443796296486,0.5081955620370352,0.25,-0.12569556203703514,False,,no-margin,1.0,1,1,1,0,0
100,12,8,0.55,0.05,0.1,0.008333333333333333,0.1756955620370352,0.37430443796296486,0.5281955620370352,0.25,-0.12569556203703514,False,,no-margin,1.0,1,1,1,0,0
100,12,8,0.55,0.1,0.1,0.008333333333333333,0.1756955620370352,0.37430443796296486,0.5781955620370353,0.25,-0.12569556203703514,False,,no-margin,1.0,1,1,1,0,0
100,12,8,0.6,0.0,0.1,0.008333333333333333,0.1756955620370352,0.4243044379629648,0.5356955620370352,0.25,-0.0756955620370352,False,,no-margin,1.0,1,1,1,0,0
100,12,8,0.6,0.01,0.1,0.008333333333333333,0.1756955620370352,0.4243044379629648,0.5456955620370352,0.25,-0.0756955620370352,False,,no-margin,1.0,1,1,1,0,0
100,12,8,0.6,0.03,0.1,0.008333333333333333,0.1756955620370352,0.4243044379629648,0.5656955620370352,0.25,-0.0756955620370352,False,,no-margin,1.0,1,1,1,0,0
100,12,8,0.6,0.05,0.1,0.008333333333333333,0.1756955620370352,0.4243044379629648,0.5856955620370352,0.25,-0.0756955620370352,False,,no-margin,1.0,1,1,1,0,0
100,12,8,0.6,0.1,0.1,0.008333333333333333,0.1756955620370352,0.4243044379629648,0.6356955620370351,0.25,-0.0756955620370352,False,,no-margin,1.0,1,1,1,0,0
100,12,8,0.65,0.0,0.1,0.008333333333333333,0.1756955620370352,0.47430443796296484,0.5981955620370353,0.25,-0.025695562037035158,False,,no-margin,1.0,1,1,1,0,0
100,12,8,0.65,0.01,0.1,0.008333333333333333,0.1756955620370352,0.47430443796296484,0.6081955620370353,0.25,-0.025695562037035158,False,,no-margin,1.0,1,1,1,0,0
100,12,8,0.65,0.03,0.1,0.008333333333333333,0.1756955620370352,0.47430443796296484,0.6281955620370352,0.25,-0.025695562037035158,False,,no-margin,1.0,1,1,1,0,0
100,12,8,0.65,0.05,0.1,0.008333333333333333,0.1756955620370352,0.47430443796296484,0.6481955620370352,0.25,-0.025695562037035158,False,,no-margin,1.0,1,1,1,0,0
100,12,8,0.65,0.1,0.1,0.008333333333333333,0.1756955620370352,0.47430443796296484,0.6981955620370353,0.25,-0.025695562037035158,False,,no-margin,1.0,1,1,1,0,0
100,12,8,0.7,0.0,0.1,0.008333333333333333,0.1756955620370352,0.5243044379629648,0.6656955620370352,0.25,0.024304437962964776,True,0.024300955603467723,scipy-bounded,1.0,0,1,1,0,0
100,12,8,0.7,0.01,0.1,0.008333333333333333,0.1756955620370352,0.5243044379629648,0.6756955620370352,0.25,0.024304437962964776,True,0.024300955603467723,scipy-bounded,1.0,0,1,1,0,0
100,12,8,0.7,0.03,0.1,0.008333333333333333,0.1756955620370352,0.5243044379629648,0.6956955620370351,0.25,0.024304437962964776,True,0.024300955603467723,scipy-bounded,1.0,0,1,1,0,0
100,12,8,0.7,0.05,0.1,0.008333333333333333,0.1756955620370352,0.5243044379629648,0.7156955620370351,0.25,0.024304437962964776,True,0.024300955603467723,scipy-bounded,1.0,0,1,1,0,0
100,12,8,0.7,0.1,0.1,0.008333333333333333,0.1756955620370352,0.5243044379629648,0.7656955620370351,0.25,0.024304437962964776,True,0.024300955603467723,scipy-bounded,1.0,0,1,1,0,0
100,12,8,0.75,0.0,0.1,0.008333333333333333,0.1756955620370352,0.5743044379629648,0.7381955620370352,0.25,0.07430443796296482,True,0.07429981455177334,scipy-bounded,1.0,0,1,1,0,0
100,12,8,0.75,0.01,0.1,0.008333333333333333,0.1756955620370352,0.5743044379629648,0.7481955620370352,0.25,0.07430443796296482,True,0.07429981455177334,scipy-bounded,1.0,0,1,1,0,0
100,12,8,0.75,0.03,0.1,0.008333333333333333,0.1756955620370352,0.5743044379629648,0.7681955620370352,0.25,0.07430443796296482,True,0.07429981455177334,scipy-bounded,1.0,0,1,1,0,0
100,12,8,0.75,0.05,0.1,0.008333333333333333,0.1756955620370352,0.5743044379629648,0.7881955620370352,0.25,0.07430443796296482,True,0.07429981455177334,scipy-bounded,1.0,0,1,1,0,0
100,12,8,0.75,0.1,0.1,0.008333333333333333,0.1756955620370352,0.5743044379629648,0.8381955620370352,0.25,0.07430443796296482,True,0.07429981455177334,scipy-bounded,1.0,0,1,1,0,0
100,12,8,0.8,0.0,0.1,0.008333333333333333,0.1756955620370352,0.6243044379629649,0.8156955620370353,0.25,0.12430443796296486,True,0.12429954575255481,scipy-bounded,1.0,0,1,1,0,0
100,12,8,0.8,0.01,0.1,0.008333333333333333,0.1756955620370352,0.6243044379629649,0.8256955620370353,0.25,0.12430443796296486,True,0.12429954575255481,scipy-bounded,1.0,0,1,1,0,0
100,12,8,0.8,0.03,0.1,0.008333333333333333,0.1756955620370352,0.6243044379629649,0.8456955620370353,0.25,0.12430443796296486,True,0.12429954575255481,scipy-bounded,1.0,0,1,1,0,0
100,12,8,0.8,0.05,0.1,0.008333333333333333,0.1756955620370352,0.6243044379629649,0.8656955620370353,0.25,0.12430443796296486,True,0.12429954575255481,scipy-bounded,1.0,0,1,1,0,0
100,12,8,0.8,0.1,0.1,0.008333333333333333,0.1756955620370352,0.6243044379629649,0.9156955620370353,0.25,0.12430443796296486,True,0.12429954575255481,scipy-bounded,1.0,0,1,1,0,0
100,12,16,0.55,0.0,0.1,0.008333333333333333,0.1756955620370352,0.37430443796296486,0.4781955620370353,0.25,-0.12569556203703514,False,,no-margin,1.0,1,1,1,0,0
100,12,16,0.55,0.01,0.1,0.008333333333333333,0.1756955620370352,0.37430443796296486,0.4881955620370353,0.25,-0.12569556203703514,False,,no-margin,1.0,1,1,1,0,0
100,12,16,0.55,0.03,0.1,0.008333333333333333,0.1756955620370352,0.37430443796296486,0.5081955620370352,0.25,-0.12569556203703514,False,,no-margin,1.0,1,1,1,0,0
100,12,16,0.55,0.05,0.1,0.008333333333333333,0.1756955620370352,0.37430443796296486,0.5281955620370352,0.25,-0.12569556203703514,False,,no-margin,1.0,1,1,1,0,0
100,12,16,0.55,0.1,0.1,0.008333333333333333,0.1756955620370352,0.37430443796296486,0.5781955620370353,0.25,-0.12569556203703514,False,,no-margin,1.0,1,1,1,0,0
100,12,16,0.6,0.0,0.1,0.008333333333333333,0.1756955620370352,0.4243044379629648,0.5356955620370352,0.25,-0.0756955620370352,False,,no-margin,1.0,1,1,1,0,0
100,12,16,0.6,0.01,0.1,0.008333333333333333,0.1756955620370352,0.4243044379629648,0.5456955620370352,0.25,-0.0756955620370352,False,,no-margin,1.0,1,1,1,0,0
100,12,16,0.6,0.03,0.1,0.008333333333333333,0.1756955620370352,0.4243044379629648,0.5656955620370352,0.25,-0.0756955620370352,False,,no-margin,1.0,1,1,1,0,0
